source_city,dest_city,num_airlines
Split,Belgrade,1
Split,Birmingham,1
Split,Cologne,1
Split,Dortmund,1
Split,Dubrovnik,1
Split,Geneva,1
Split,Gothenborg,1
Split,Hamburg,1
Split,Hannover,1
Split,Helsinki,1
Split,Lille,1
Split,Lyon,1
Split,Manchester,1
Split,Mulhouse,1
Split,Nuernberg,1
Split,Osijek,1
Split,Oslo,1
Split,Paris,1
Split,Rome,1
Split,Rotterdam,1
Split,Stuttgart,1
Split,Tallinn-ulemiste International,1
Split,Warsaw,1
Split,Zagreb,1
Spokane,Boise,1
Spokane,Las Vegas,1
Spokane,Los Angeles,1
Spokane,Minneapolis,1
Spokane,Oakland,1
Spokane,Portland,1
Spokane,Salt Lake City,1
Spokane,Seattle,1
Spring Point,Colonel Hill,1
Spring Point,Nassau,1
Springfield,Denver,1
Springfield,Las Vegas,1
Springfield,Mesa,1
Springfield,Punta Gorda,1
Springfield,Sanford,1
Springfield,St. Petersburg,1
Srinagar,Amritsar,1
Srinagar,Chandigarh,1
Srinagar,Leh,1
Srinagar,Mumbai,1
St George,Cunnamulla,1
St George,Toowoomba,1
St Mary's,Kotlik,1
St Mary's,Mountain Village,1
St-Augustin,Chevery,1
St-Augustin,La Tabatière,1
St-Augustin,Lourdes-De-Blanc-Sablon,1
St-Etienne,Fes,1
St-Etienne,Istanbul,1
St-Etienne,Porto,1
St. Anthony,Goose Bay,1
St. Anthony,Lourdes-De-Blanc-Sablon,1
St. Anthony,St. John's,1
St. Augustine Airport,Trenton,1
St. Croix Island,Philipsburg,1
St. Croix Island,Vieques Island,1
St. John,Halifax,1
St. John,Montreal,1
St. John,Toronto,1
St. John's,Gander,1
St. John's,Montreal,1
St. John's,Newark,1
St. John's,St. Anthony,1
St. John's,St.-pierre,1
St. John's,Stephenville,1
St. Louis,Boston,1
St. Louis,Burlington,1
St. Louis,Cancun,1
St. Louis,Cape Girardeau,1
St. Louis,Cincinnati,1
St. Louis,Cleveland,1
St. Louis,Decatur,1
St. Louis,Fort Leonardwood,1
St. Louis,Fort Myers,1
St. Louis,Jonesboro,1
St. Louis,Kirksville,1
St. Louis,Marion,1
St. Louis,Montego Bay,1
St. Louis,Orlando,1
St. Louis,Owensboro,1
St. Louis,Panama City,1
St. Louis,Puerto Vallarta,1
St. Louis,Punta Cana,1
St. Louis,Quincy,1
St. Louis,Salt Lake City,1
St. Louis,San Diego,1
St. Louis,San Francisco,1
St. Louis,Tulsa,1
St. Martin,Gustavia,1
St. Paul Island,Point Barrow,1
St. Petersburg,Allentown,1
St. Petersburg,Anapa,1
St. Petersburg,Andizhan,1
St. Petersburg,Antalya,1
St. Petersburg,Asheville,1
St. Petersburg,Astrakhan,1
St. Petersburg,Athens,1
St. Petersburg,BRISTOL,1
St. Petersburg,Bangor,1
St. Petersburg,Belgorod,1
St. Petersburg,Bugulma,1
St. Petersburg,Cedar Rapids,1
St. Petersburg,Chattanooga,1
St. Petersburg,Cheboksary,1
St. Petersburg,Chelyabinsk,1
St. Petersburg,Cherepovets,1
St. Petersburg,Chisinau,1
St. Petersburg,Columbus,1
St. Petersburg,Copenhagen,1
St. Petersburg,Des Moines,1
St. Petersburg,Dubai,1
St. Petersburg,Elmira,1
St. Petersburg,Fargo,1
St. Petersburg,Fergana,1
St. Petersburg,Fort Wayne,1
St. Petersburg,Ganja,1
St. Petersburg,Geneva,1
St. Petersburg,Grand Rapids,1
St. Petersburg,Greensboro,1
St. Petersburg,Greenville,1
St. Petersburg,Harrisburg,1
St. Petersburg,Huntington,1
St. Petersburg,Izhevsk,1
St. Petersburg,Kaliningrad,1
St. Petersburg,Karaganda,1
St. Petersburg,Kirov,1
St. Petersburg,Knoxville,1
St. Petersburg,Krasnodar,1
St. Petersburg,Lankaran,1
St. Petersburg,Lexington KY,1
St. Petersburg,London,1
St. Petersburg,Makhachkala,1
St. Petersburg,Malta,1
St. Petersburg,Mineralnye Vody,1
St. Petersburg,Moline,1
St. Petersburg,Newburgh,1
St. Petersburg,Niagara Falls,1
St. Petersburg,Nice,1
St. Petersburg,Nizhnekamsk,1
St. Petersburg,Norilsk,1
St. Petersburg,Omsk,1
St. Petersburg,Orenburg,1
St. Petersburg,Oslo,1
St. Petersburg,Pardubice,1
St. Petersburg,Peoria,1
St. Petersburg,Perm,1
St. Petersburg,Plattsburgh,1
St. Petersburg,Punta Cana,1
St. Petersburg,Riga,1
St. Petersburg,Roanoke VA,1
St. Petersburg,Rockford,1
St. Petersburg,Samara,1
St. Petersburg,Saransk,1
St. Petersburg,Seoul,1
St. Petersburg,Simferopol,1
St. Petersburg,Sioux Falls,1
St. Petersburg,Sochi,1
St. Petersburg,South Bend,1
St. Petersburg,Springfield,1
St. Petersburg,Syracuse,1
St. Petersburg,Tallinn-ulemiste International,1
St. Petersburg,Tenerife,1
St. Petersburg,Tivat,1
St. Petersburg,Toledo,1
St. Petersburg,Ufa,1
St. Petersburg,Ukhta,1
St. Petersburg,Vilnius,1
St. Petersburg,Volgograd,1
St. Petersburg,Warsaw,1
St. Petersburg,Yakutsk,1
St. Petersburg,Yaroslavl,1
St. Petersburg,Youngstown,1
St. Petersburg,Zurich,1
St. Thomas,Charlestown,1
St. Thomas,Chicago,1
St. Thomas,Dominica,1
St. Thomas,Fort Lauderdale,1
St. Thomas,Gustavia,1
St. Thomas,Newark,1
St. Thomas,Spanish Town,1
St. Thomas,The Valley,1
St. Thomas,Washington,1
St.-denis,Antsiranana,1
St.-denis,Dzaoudzi,1
St.-denis,Johannesburg,1
St.-denis,Madras,1
St.-denis,Marseille,1
St.-denis,Moroni,1
St.-denis,Nosy-be,1
St.-denis,Sainte Marie,1
St.-denis,Toamasina,1
St.-pierre,Halifax,1
St.-pierre,Montreal,1
St.-pierre,St. John's,1
State College Pennsylvania,Chicago,1
State College Pennsylvania,Detroit,1
State College Pennsylvania,Washington,1
Stavanger,Aalborg,1
Stavanger,Berlin,1
Stavanger,Billund,1
Stavanger,Copenhagen,1
Stavanger,Edinburgh,1
Stavanger,Floro,1
Stavanger,Gdansk,1
Stavanger,Gothenborg,1
Stavanger,Harstad/Narvik,1
Stavanger,Katowice,1
Stavanger,Keflavik,1
Stavanger,Krakow,1
Stavanger,Kristiansand,1
Stavanger,Malaga,1
Stavanger,Manchester,1
Stavanger,Riga,1
Stavanger,Sandefjord,1
Stavanger,Stockholm,1
Stavanger,Stord,1
Stavanger,Szczecin,1
Stavanger,Tromso,1
Stavanger,Trondheim,1
Stavanger,Vagar,1
Stavanger,Vilnius,1
Stavanger,Warsaw,1
Stavropol,Istanbul,1
Stephenville,Deer Lake,1
Stockholm,Aalborg,1
Stockholm,Aarhus,1
Stockholm,Ajaccio,1
Stockholm,Alghero,1
Stockholm,Baghdad,1
Stockholm,Beauvais,1
Stockholm,Bergamo,1
Stockholm,Beziers,1
Stockholm,Biarritz-bayonne,1
Stockholm,Billund,1
Stockholm,Birmingham,1
Stockholm,Bologna,1
Stockholm,Bremen,1
Stockholm,Casablanca,1
Stockholm,Catania,1
Stockholm,Charleroi,1
Stockholm,Chicago,1
Stockholm,Cologne,1
Stockholm,Faro,1
Stockholm,Fort Lauderdale,1
Stockholm,Gdansk,1
Stockholm,Gran Canaria,1
Stockholm,Hagfors,1
Stockholm,Izmir,1
Stockholm,Joenkoeping,1
Stockholm,Karlstad,1
Stockholm,Katowice,1
Stockholm,Keflavik,1
Stockholm,Kristianstad,1
Stockholm,Larnaca,1
Stockholm,Los Angeles,1
Stockholm,Luxemburg,1
Stockholm,Mariehamn,1
Stockholm,Milan,1
Stockholm,Minsk 2,1
Stockholm,Mora,1
Stockholm,New York,1
Stockholm,Oakland,1
Stockholm,Olbia,1
Stockholm,Ornskoldsvik,1
Stockholm,Oulu,1
Stockholm,Palermo,1
Stockholm,Paphos,1
Stockholm,Pori,1
Stockholm,Poznan,1
Stockholm,Pula,1
Stockholm,Rhodos,1
Stockholm,Rijeka,1
Stockholm,Sandefjord,1
Stockholm,Sarajevo,1
Stockholm,Skelleftea,1
Stockholm,Skopje,1
Stockholm,Stavanger,1
Stockholm,Sveg,1
Stockholm,Tel-aviv,1
Stockholm,Treviso,1
Stockholm,Trollhattan,1
Stockholm,Tromso,1
Stockholm,Trondheim,1
Stockholm,Venice,1
Stockholm,Zadar,1
Stockton,Las Vegas,1
Stokmarknes,Andoya,1
Stokmarknes,Bodo,1
Stokmarknes,Svolvær,1
Stokmarknes,Tromso,1
Stord,Molde,1
Stord,Oslo,1
Stord,Stavanger,1
Stornoway,Aberdeen,1
Stornoway,Benbecula,1
Stornoway,Edinburgh,1
Stornoway,Glasgow,1
Stornoway,Inverness,1
Strasbourg,Ajaccio,1
Strasbourg,Bastia,1
Strasbourg,Biarritz-bayonne,1
Strasbourg,Brussels,1
Strasbourg,Casablanca,1
Strasbourg,Djerba,1
Strasbourg,Izmir,1
Strasbourg,Lille,1
Strasbourg,Lyon,1
Strasbourg,Madrid,1
Strasbourg,Marrakech,1
Strasbourg,Marseille,1
Strasbourg,Nice,1
Strasbourg,Palermo,1
Strasbourg,Paris,1
Strasbourg,Porto,1
Strasbourg,Toulouse,1
Strasbourg,Tunis,1
Stronsay,Kirkwall,1
Stronsay,Sanday,1
Stuttgart,Alicante,1
Stuttgart,Amsterdam,1
Stuttgart,Ankara,1
Stuttgart,Athens,1
Stuttgart,Bari,1
Stuttgart,Bastia,1
Stuttgart,Bilbao,1
Stuttgart,Birmingham,1
Stuttgart,Boa Vista,1
Stuttgart,Bremen,1
Stuttgart,Brindisi,1
Stuttgart,Brussels,1
Stuttgart,Budapest,1
Stuttgart,Cagliari,1
Stuttgart,Copenhagen,1
Stuttgart,Dresden,1
Stuttgart,Dublin,1
Stuttgart,Dubrovnik,1
Stuttgart,Duesseldorf,1
Stuttgart,Frankfurt,1
Stuttgart,Geneva,1
Stuttgart,Heringsdorf,1
Stuttgart,Jersey,1
Stuttgart,Kavala,1
Stuttgart,Krakow,1
Stuttgart,Laage,1
Stuttgart,Lamezia,1
Stuttgart,Leipzig,1
Stuttgart,Lisbon,1
Stuttgart,Menorca,1
Stuttgart,Milano,1
Stuttgart,Moscow,1
Stuttgart,Munster,1
Stuttgart,Pristina,1
Stuttgart,Rijeka,1
Stuttgart,Rome,1
Stuttgart,Sarajevo,1
Stuttgart,Split,1
Stuttgart,Westerland,1
Stuttgart,Zadar,1
Stuttgart,Zagreb,1
Suavanao,Honiara,1
Sucre,Cochabamba,1
Sucre,Tarija,1
Sudbury,North Bay,1
Sudbury,Sault Sainte Marie,1
Sudbury,Thunder Bay,1
Sudbury,Timmins,1
Sukhothai,Bangkok,1
Sukkur,Bahawalpur,1
Sukkur,Karachi,1
Sukkur,Lahore,1
Sukkur,Moenjodaro,1
Sulaymaniyah,Amman,1
Sulaymaniyah,Dubai,1
Sulaymaniyah,Duesseldorf,1
Sulaymaniyah,Munich,1
Sulaymaniyah,Tehran,1
Sumburgh,Aberdeen,1
Sumburgh,Edinburgh,1
Sumburgh,Glasgow,1
Sumburgh,Inverness,1
Sumburgh,Kirkwall,1
Summer Beaver,Sioux Lookout,1
Sundsvall,Gothenborg,1
Sundsvall,Lulea,1
Sunyani,Accra,1
Surabaya,Bangkok,1
Surabaya,Hong Kong,1
Surabaya,Jeddah,1
Surabaya,Palangkaraya,1
Surabaya,Pangkalan Bun,1
Surabaya,Penang,1
Surabaya,Taipei,1
Surabaya,Taraken,1
Surat,Mumbai,1
Surat Thani,Kuala Lumpur,1
Surgut,Chisinau,1
Surgut,Dushanbe,1
Surgut,Khudzhand,1
Surgut,Novosibirsk,1
Surgut,Tomsk,1
Surgut,Tyumen,1
Surgut,Ufa,1
Surgut,Yekaterinburg,1
Svalbard,Tromso,1
Sveg,Mora,1
Sveg,Stockholm,1
Svolvær,Bodo,1
Svolvær,Leknes,1
Svolvær,Stokmarknes,1
Sydney,Avalon,1
Sydney,Avarua,1
Sydney,Bathurst,1
Sydney,Beijing,1
Sydney,Broken Hill,1
Sydney,Broome,1
Sydney,Chongqing,1
Sydney,Delhi,1
Sydney,Faleolo,1
Sydney,Gladstone,1
Sydney,Griffith,1
Sydney,Guangzhou,1
Sydney,Halifax,1
Sydney,Hervey Bay,1
Sydney,Karratha,1
Sydney,Lismore,1
Sydney,Lord Howe Island,1
Sydney,Mackay,1
Sydney,Merimbula,1
Sydney,Mildura,1
Sydney,Moree,1
Sydney,Moruya,1
Sydney,Narrandera,1
Sydney,Nausori,1
Sydney,Newcastle,1
Sydney,Norfolk Island,1
Sydney,Orange,1
Sydney,Parkes,1
Sydney,Phuket,1
Sydney,Prosserpine,1
Sydney,Taipei,1
Sydney,Tamworth,1
Sydney,Taree,1
Sydney,Tongatapu,1
Sydney,Toowoomba,1
Sydney,Toronto,1
Sydney,Vancouver,1
Syktyvkar,Naryan-Mar,1
Syktyvkar,Ukhta,1
Syktyvkar,Vorkuta,1
Syktyvkar,Yekaterinburg,1
Syracuse,Cleveland,1
Syracuse,Detroit,1
Syracuse,Minneapolis,1
Syracuse,Newark,1
Syracuse,Orlando,1
Syracuse,St. Petersburg,1
Syracuse,Toronto,1
Szczecin,Dublin,1
Szczecin,Liverpool,1
Szczecin,London,1
Szczecin,Oslo,1
Szczecin,Sandefjord,1
Szczecin,Stavanger,1
Szczecin,Warsaw,1
Tabatinga,Manaus,1
Tabriz,Ahwaz,1
Tabriz,Baku,1
Tabriz,Bandar Abbas,1
Tabriz,Dubai,1
Tabriz,Esfahan,1
Tabriz,Istanbul,1
Tabriz,Madinah,1
Tabriz,Shiraz,1
Tabubil,Kiunga,1
Tabubil,Mount Hagen,1
Tabuk,Abha,1
Tabuk,Dammam,1
Tabuk,Dubai,1
Tabuk,Jeddah,1
Tabuk,Madinah,1
Tabuk,Riyadh,1
Tachilek,Kengtung,1
Tachilek,Mandalay,1
Tachilek,Yangon,1
Tacloban,Cebu,1
Tacna,Arequipa,1
Tacna,Lima,1
Taegu,Beijing,1
Taegu,Seoul,1
Taegu,Shanghai,1
Taichung,Changcha,1
Taichung,Fuzhou,1
Taichung,Guangzhou,1
Taichung,Hanoi,1
Taichung,Ho Chi Minh City,1
Taichung,Hualien,1
Taichung,Jinan,1
Taichung,Kinmen,1
Taichung,Makung,1
Taichung,Meixian,1
Taichung,Nanjing,1
Taichung,Nanning,1
Taichung,Okinawa,1
Taichung,Osaka,1
Taichung,Qingdao,1
Taichung,Shanghai,1
Taichung,Shenzhen,1
Taichung,Zhengzhou,1
Taif,Abha,1
Taif,Dubai,1
Taif,Istanbul,1
Taif,Kuwait,1
Taif,Sharjah,1
Tainan,Hong Kong,1
Taipei,Changchun,1
Taipei,Cheju,1
Taipei,Chiang Mai,1
Taipei,Dubai,1
Taipei,Fengnin,1
Taipei,Frankfurt,1
Taipei,Hiroshima,1
Taipei,Hualien,1
Taipei,Huangshan,1
Taipei,Kagoshima,1
Taipei,Kushiro,1
Taipei,Lanzhou,1
Taipei,Lijiang,1
Taipei,Miyazaki,1
Taipei,New York,1
Taipei,Paris,1
Taipei,Penang,1
Taipei,Quanzhou,1
Taipei,Sanya,1
Taipei,Siem-reap,1
Taipei,Surabaya,1
Taipei,Sydney,1
Taipei,Takamatsu,1
Taipei,Toronto,1
Taipei,Toyama,1
Taipei,Vienna,1
Taipei,Yangon,1
Taipei,Yantai,1
Taiyuan,Busan,1
Taiyuan,Changchun,1
Taiyuan,Dayong,1
Taiyuan,Fuzhou,1
Taiyuan,Guiyang,1
Taiyuan,Haikou,1
Taiyuan,Lijiang,1
Taiyuan,Nanchang,1
Taiyuan,Tianjin,1
Taiyuan,Yuncheng,1
Taiz,Cairo,1
Taiz,Dammam,1
Taiz,Djibouti,1
Taiz,Jeddah,1
Taiz,Riyadh,1
Tak,Bangkok,1
Takamatsu,Okinawa,1
Takamatsu,Shanghai,1
Takamatsu,Taipei,1
Takapoto,Takaroa,1
Takaroa,Ahe,1
Takaroa,Papeete,1
Takaroa,Takapoto,1
Tallinn-ulemiste International,Bergamo,1
Tallinn-ulemiste International,Bremen,1
Tallinn-ulemiste International,Frankfurt,1
Tallinn-ulemiste International,Gerona,1
Tallinn-ulemiste International,Helsinki,1
Tallinn-ulemiste International,Heraklion,1
Tallinn-ulemiste International,Istanbul,1
Tallinn-ulemiste International,Kiev,1
Tallinn-ulemiste International,Kuressaare,1
Tallinn-ulemiste International,Manchester,1
Tallinn-ulemiste International,Nice,1
Tallinn-ulemiste International,Pajala,1
Tallinn-ulemiste International,Riga,1
Tallinn-ulemiste International,Rygge,1
Tallinn-ulemiste International,Split,1
Tallinn-ulemiste International,St. Petersburg,1
Tallinn-ulemiste International,Torsby,1
Tallinn-ulemiste International,Warsaw,1
Tamanrasset,Algier,1
Tamanrasset,El Golea,1
Tamanrasset,Ghardaia,1
Tamanrasset,In Salah,1
Tambow,Moscow,1
Tame,Bogota,1
Tame,Saravena,1
Tampa,Atlantic City,1
Tampa,Austin,1
Tampa,Boston,1
Tampa,Buffalo,1
Tampa,Cincinnati,1
Tampa,Cleveland,1
Tampa,Flint,1
Tampa,Georgetown,1
Tampa,Grand Rapids,1
Tampa,Las Vegas,1
Tampa,Los Angeles,1
Tampa,Louisville,1
Tampa,Manchester NH,1
Tampa,Memphis,1
Tampa,Minneapolis,1
Tampa,Nashville,1
Tampa,Panama City,1
Tampa,Portland,1
Tampa,Rochester,1
Tampa,Seattle,1
Tampa,Trenton,1
Tampa,White Plains,1
Tampa,Wilmington,1
Tampa,Zurich,1
Tampere,Alicante,1
Tampere,Bergamo,1
Tampere,Bremen,1
Tampere,Budapest,1
Tampere,Gerona,1
Tampere,Hahn,1
Tampere,Helsinki,1
Tampere,London,1
Tampere,Malaga,1
Tampico,Cancun,1
Tampico,Houston,1
Tampico,Vera Cruz,1
Tamworth,Sydney,1
Tan Tan,Casablanca,1
Tanger,Beauvais,1
Tanger,Casablanca,1
Tanger,Charleroi,1
Tanger,Lisbon,1
Tanger,Marseille,1
Tanger,Paris,1
Tanjung Pandan,Pangkal Pinang,1
Tanna,Anelghowhat,1
Tanna,Aniwa,1
Tanna,Futuna Island,1
Tanna,Ipota,1
Tanna,Port-vila,1
Tapachula,Guatemala City,1
Tapachula,Mexico City,1
Taraken,Jakarta,1
Taraken,Surabaya,1
Taraken,Tawau,1
Taraken,Ujung Pandang,1
Tarapoto,Pucallpa,1
Tarawa,Majuro,1
Tarawa,Nandi,1
Tarawa,Nauru,1
Tarbes,Bergamo,1
Tarbes,Brussels,1
Tarbes,London,1
Tarbes,Madrid,1
Tarbes,Paris,1
Taree,Grafton,1
Taree,Sydney,1
Tari,Moro,1
Tari,Mount Hagen,1
Tari,Port Moresby,1
Tarija,Cochabamba,1
Tarija,Sucre,1
Tarko-Sale,Salekhard,1
Tashkent,Amritsar,1
Tashkent,Andizhan,1
Tashkent,Baku,1
Tashkent,Bangkok,1
Tashkent,Bukhara,1
Tashkent,Chelyabinsk,1
Tashkent,Delhi,1
Tashkent,Dubai,1
Tashkent,Fergana,1
Tashkent,Frankfurt,1
Tashkent,Irkutsk,1
Tashkent,Kazan,1
Tashkent,Khanabad,1
Tashkent,Kiev,1
Tashkent,London,1
Tashkent,Milano,1
Tashkent,Namangan,1
Tashkent,Navoi,1
Tashkent,Nizhniy Novgorod,1
Tashkent,Nukus,1
Tashkent,Omsk,1
Tashkent,Paris,1
Tashkent,Rome,1
Tashkent,Samarkand,1
Tashkent,Sharjah,1
Tashkent,Tehran,1
Tashkent,Tel-aviv,1
Tashkent,Termez,1
Tashkent,Tokyo,1
Tashkent,Tyumen,1
Tashkent,Ufa,1
Tashkent,Urgench,1
Tashkent,Volgograd,1
Tasiujaq,Aupaluk,1
Tasiujaq,Quujjuaq,1
Tatalina,Mcgrath,1
Taupo,Auckland,1
Taupo,Wellington,1
Tauranga,Auckland,1
Tauranga,Christchurch,1
Tauranga,Wellington,1
Tawau,Johor Bahru,1
Tawau,Sandakan,1
Tawau,Taraken,1
Tbilisi,Aktau,1
Tbilisi,Alma-ata,1
Tbilisi,Athens,1
Tbilisi,Baghdad,1
Tbilisi,Batumi,1
Tbilisi,Dnepropetrovsk,1
Tbilisi,Dubai,1
Tbilisi,Erbil,1
Tbilisi,Minsk 2,1
Tbilisi,Munich,1
Tbilisi,Rome,1
Tbilisi,Urumqi,1
Tbilisi,Warsaw,1
Tebessa,Algier,1
Teesside,Aberdeen,1
Tefe,Eirunepe,1
Tefe,Manaus,1
Tefe,Santa Isabel do Rio Negro,1
Tefe,Sao Gabriel,1
Tefe,Sao Paulo de Olivenca,1
Tegucigalpa,Atlanta,1
Tegucigalpa,Houston,1
Tegucigalpa,La Ceiba,1
Tegucigalpa,Panama City,1
Tegucigalpa,Puerto Lempira,1
Tegucigalpa,San Pedro Sula,1
Tegucigalpa,San Salvador,1
Teheran,Bam,1
Teheran,Bandar Mahshahr,1
Teheran,Birjand,1
Teheran,Bojnourd,1
Teheran,Chah Bahar,1
Teheran,Ilam,1
Teheran,Kerman,1
Teheran,Khalije Fars,1
Teheran,Khorram Abad,1
Teheran,Lar,1
Teheran,Madinah,1
Teheran,Noshahr,1
Teheran,Parsabad,1
Teheran,Ramsar,1
Teheran,Sabzevar,1
Teheran,Sanandaj,1
Teheran,Yasuj,1
Tehran,Abu Dhabi,1
Tehran,Alma-ata,1
Tehran,Amsterdam,1
Tehran,Bahrain,1
Tehran,Bangkok,1
Tehran,Beijing,1
Tehran,Beirut,1
Tehran,Cologne,1
Tehran,Delhi,1
Tehran,Duesseldorf,1
Tehran,Erbil,1
Tehran,Gothenborg,1
Tehran,Guangzhou,1
Tehran,Hamburg,1
Tehran,Kabul,1
Tehran,Karachi,1
Tehran,Kuwait,1
Tehran,London,1
Tehran,Milano,1
Tehran,Minsk 2,1
Tehran,Moscow,1
Tehran,Mumbai,1
Tehran,Muscat,1
Tehran,Paris,1
Tehran,Shanghai,1
Tehran,Sharjah,1
Tehran,Sulaymaniyah,1
Tehran,Tashkent,1
Tehran,Urumqi,1
Tehran,Yerevan,1
Tel-aviv,Addis Ababa,1
Tel-aviv,Baku,1
Tel-aviv,Belgrade,1
Tel-aviv,Cairo,1
Tel-aviv,Cluj-napoca,1
Tel-aviv,Cologne,1
Tel-aviv,Dnepropetrovsk,1
Tel-aviv,Donetsk,1
Tel-aviv,Duesseldorf,1
Tel-aviv,Haifa,1
Tel-aviv,Helsinki,1
Tel-aviv,Heraklion,1
Tel-aviv,Hong Kong,1
Tel-aviv,Iasi,1
Tel-aviv,Johannesburg,1
Tel-aviv,Katowice,1
Tel-aviv,Krasnodar,1
Tel-aviv,Los Angeles,1
Tel-aviv,Lvov,1
Tel-aviv,Manchester,1
Tel-aviv,Mineralnye Vody,1
Tel-aviv,Minsk 2,1
Tel-aviv,Montreal,1
Tel-aviv,Mulhouse,1
Tel-aviv,Mumbai,1
Tel-aviv,Naples,1
Tel-aviv,Odessa,1
Tel-aviv,Riga,1
Tel-aviv,Rostov,1
Tel-aviv,Seoul,1
Tel-aviv,Stockholm,1
Tel-aviv,Tashkent,1
Tel-aviv,Venice,1
Tel-aviv,Vilnius,1
Tel-aviv,Vinnitsa,1
Tel-aviv,Yekaterinburg,1
Teller,Nome,1
Temuco,Concepcion,1
Tenerife,Alicante,1
Tenerife,Amsterdam,1
Tenerife,Arrecife,1
Tenerife,Aviles,1
Tenerife,Beauvais,1
Tenerife,Bergamo,1
Tenerife,Billund,1
Tenerife,Blackpool,1
Tenerife,Bologna,1
Tenerife,Bordeaux,1
Tenerife,Brussels,1
Tenerife,Caracas,1
Tenerife,Casablanca,1
Tenerife,Charleroi,1
Tenerife,Connaught,1
Tenerife,Cork,1
Tenerife,Dakar,1
Tenerife,Dresden,1
Tenerife,Erfurt,1
Tenerife,Fuerteventura,1
Tenerife,Hahn,1
Tenerife,Hannover,1
Tenerife,Hierro,1
Tenerife,Karlsruhe/Baden-Baden,1
Tenerife,Kiev,1
Tenerife,La Gomera,1
Tenerife,Lille,1
Tenerife,Liverpool,1
Tenerife,Luxemburg,1
Tenerife,Maastricht,1
Tenerife,Memmingen,1
Tenerife,Milano,1
Tenerife,Nantes,1
Tenerife,Oslo,1
Tenerife,Paderborn,1
Tenerife,Pisa,1
Tenerife,Porto,1
Tenerife,Prague,1
Tenerife,Prestwick,1
Tenerife,Rome,1
Tenerife,Santander,1
Tenerife,Shannon,1
Tenerife,St. Petersburg,1
Tenerife,Vigo,1
Tenerife,Weeze,1
Tenerife,Zweibruecken,1
Tengchong,Chengdu,1
Tengchong,Jinghonggasa,1
Tengchong,Lijiang,1
Tepic,Tijuana,1
Teresina,Campinas,1
Teresina,Recife,1
Teresina,Sao Luis,1
Termez,Moscow,1
Termez,Tashkent,1
Terrace,Prince George,1
Terrace,Smithers,1
Tete,Beira,1
Tete,Lichinga,1
Tete,Maputo,1
Tete,Nampula,1
Tete,Quelimane,1
Teterboro,Nantucket,1
Tetouan,Al Hociema,1
Thandwe,Sittwe,1
Thandwe,Yangon,1
Thargomindah,Cunnamulla,1
The Pas,Thompson,1
The Valley,Antigua,1
The Valley,St. Thomas,1
Thessaloniki,Amsterdam,1
Thessaloniki,Belgrade,1
Thessaloniki,Bergamo,1
Thessaloniki,Bremen,1
Thessaloniki,Bucharest,1
Thessaloniki,Budapest,1
Thessaloniki,Charleroi,1
Thessaloniki,Chios,1
Thessaloniki,Cologne,1
Thessaloniki,Donetsk,1
Thessaloniki,Gerona,1
Thessaloniki,Hahn,1
Thessaloniki,Istanbul,1
Thessaloniki,Kalamata,1
Thessaloniki,Karlsruhe/Baden-Baden,1
Thessaloniki,Kerkyra/corfu,1
Thessaloniki,Limnos,1
Thessaloniki,Manchester,1
Thessaloniki,Mulhouse,1
Thessaloniki,Paphos,1
Thessaloniki,Paris,1
Thessaloniki,Pisa,1
Thessaloniki,Rostov,1
Thessaloniki,Rygge,1
Thessaloniki,Samos,1
Thessaloniki,Skiros,1
Thessaloniki,Warsaw,1
Thessaloniki,Weeze,1
Thief River Falls,Grand Forks,1
Thimphu,Baghdogra,1
Thimphu,Dhaka,1
Thimphu,Guwahati,1
Thimphu,Kathmandu,1
Thimphu,Kolkata,1
Thira,Amsterdam,1
Thira,Brussels,1
Thira,Cologne,1
Thira,Manchester,1
Thira,Nea Anghialos,1
Thira,Venice,1
Thompson,Flin Flon,1
Thompson,Gillam,1
Thompson,The Pas,1
Thompson,Winnipeg,1
Thule,Qaanaaq,1
Thunder Bay,Fort Frances,1
Thunder Bay,Fort Hope,1
Thunder Bay,Sault Sainte Marie,1
Thunder Bay,Timmins,1
Thunder Bay,Webequie,1
Tianjin,Changzhi,1
Tianjin,Dayong,1
Tianjin,Dongsheng,1
Tianjin,Fuyang,1
Tianjin,Fuzhou,1
Tianjin,Guilin,1
Tianjin,Huangshan,1
Tianjin,Kaohsiung,1
Tianjin,Muan,1
Tianjin,Nanchang,1
Tianjin,Shenyang,1
Tianjin,Singapore,1
Tianjin,Taiyuan,1
Tianjin,Urumqi,1
Tianjin,Xining,1
Tianjin,Yulin,1
Tianjin,Zhuhai,1
Tiaret,Algier,1
Tiga,Lifou,1
Tiga,Noumea,1
Tijuana,Acapulco,1
Tijuana,Aguascalientes,1
Tijuana,Cancun,1
Tijuana,Chihuahua,1
Tijuana,Ciudad Obregon,1
Tijuana,Colima,1
Tijuana,Durango,1
Tijuana,La Paz,1
Tijuana,Los Mochis,1
Tijuana,Manzanillo,1
Tijuana,Mazatlan,1
Tijuana,Monterrey,1
Tijuana,Morelia,1
Tijuana,Oaxaca,1
Tijuana,Puebla,1
Tijuana,Puerto Vallarta,1
Tijuana,Queretaro,1
Tijuana,San Jose Del Cabo,1
Tijuana,San Luis Potosi,1
Tijuana,Shanghai,1
Tijuana,Tepic,1
Tijuana,Tuxtla Gutierrez,1
Tijuana,Uruapan,1
